"Checklist URL","Checklist Name","Created","Due Date","Status","Completed","Completed By","Created By","Template Version","Updated","Updated By","Assignees","Total Tasks","Tasks Completed","Endpoint Description","Endpoint Description - Updated Date","Endpoint Description - Updated By","Endpoint Description - Completed Date","Endpoint Description - Completed By","Endpoint Description - Assignees","Endpoint Description - Due Date","Endpoint Description - Hidden","Unit Tests","Unit Tests - Updated Date","Unit Tests - Updated By","Unit Tests - Completed Date","Unit Tests - Completed By","Unit Tests - Assignees","Unit Tests - Due Date","Unit Tests - Hidden","Testing Notebook","Testing Notebook - Updated Date","Testing Notebook - Updated By","Testing Notebook - Completed Date","Testing Notebook - Completed By","Testing Notebook - Assignees","Testing Notebook - Due Date","Testing Notebook - Hidden","Finish","Finish - Updated Date","Finish - Updated By","Finish - Completed Date","Finish - Completed By","Finish - Assignees","Finish - Due Date","Finish - Hidden","What is the Endpoint name","Please describe the endpoint's purpose","Simple Example","Simple Example Output","Failure Examples","Failure Examples Output","Three Examples","Three Examples Output","Link to the Unit Test and Example notebook","multi_select_field - System has passed peer review"
"https://app.process.st/checklists/jMj5-4YM2hDoR6rpXLhIZQ","launch_financial_process Tests","2020-05-11 14:22","","Completed","2020-05-20 17:08","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","6","2020-05-20 17:08","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","4","Completed","2020-05-13 16:30","christopher.hemming@utoronto.ca","2020-05-13 16:30","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-13 16:32","christopher.hemming@utoronto.ca","2020-05-13 16:32","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 17:08","christopher.hemming@utoronto.ca","2020-05-20 17:08","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 17:08","christopher.hemming@utoronto.ca","2020-05-20 17:08","christopher.hemming@utoronto.ca","","","false","launch_financial_process","This endpoint submits a financial process to the experiment queue.

Every experiment (financial processes) that runs on the system is started by the user using this endpoint. The system launches experiments from the queue when resources are available.

Arguments:

'api_key'  
'name_prefix'  -- this is the beginning of the experiment's name (the rest of the name will be appended by the system) 
'process_settings' 
'launch_settings' 
'network_def' 
'code'  -- the program's code","financialNetworkDef,codeString = self.create_realtime_process(minutes,record_steps)
        q = { 'api_key' : api_key,'name_prefix' : 'test_financial_process_simulation','process_settings' : {},
    'launch_settings' : {'mode':'jef'},'network_def' : financialNetworkDef,'code' : codeString,}
        dat = pq.launch_financial_process(q,remote=True)
 ","","        # no API key
        q = {'name_prefix' : 'test_financial_process_simulation','process_settings' : {},
    'launch_settings' : {'mode':'jef'},'network_def' : financialNetworkDef,'code' : codeString,}
        dat = pq.launch_financial_process(q,remote=True)","","         # API key = None
        q = {'api_key' : None, 'name_prefix' : 'test_financial_process_simulation','process_settings' : {},
    'launch_settings' : {'mode':'jef'},'network_def' : financialNetworkDef,'code' : codeString,}
        dat = pq.launch_financial_process(q,remote=True)


#########################################

        # random API key        
        q = {'api_key' : ""pkey-""+str(uuid.uuid1()), 'name_prefix' : 'test_financial_process_simulation','process_settings' : {},
    'launch_settings' : {'mode':'jef'},'network_def' : financialNetworkDef,'code' : codeString,}
        dat = pq.launch_financial_process(q,remote=True)


##########################################
        #empty code string
        financialNetworkDef,codeString = self.create_realtime_process(minutes,record_steps)
        codeString = """"   
        q = { 'api_key' : api_key,'name_prefix' : 'test_financial_process_simulation','process_settings' : {},
    'launch_settings' : {'mode':'jef'},'network_def' : financialNetworkDef,'code' : codeString,}","","http://54.184.193.202:8888/edit/PaxDataScience/examples/tests/tests_launch_financial_process.py#","Completed"
"https://app.process.st/checklists/jetPSutjv7K3zXZ1yIdPbg","launch_financial_batch_process Tests","2020-05-11 14:56","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:56","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:56","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:56","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/tJbCl2apli8AZVyBWeZKnQ","launch_financial_batch_process_randomized Tests","2020-05-11 14:58","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:58","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:58","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:58","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/gbr96qVFyGWrxMb8yZ5Btw","launch_financial_batch_optimization_process Tests","2020-05-11 14:57","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:57","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:57","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:57","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/qdaC4sar1jyc2Ikd0I5PAg","launch_financial_api_process Tests","2020-05-11 14:51","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:51","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:51","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:51","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/kvnPat7iZkvNXDi8Qb5BOg","is_running Tests","2020-05-11 15:04","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 15:04","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:04","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:04","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/j2hm5MnC_me2zmcF0udNeQ","halt_process Test","2020-05-10 18:30","","Completed","2020-05-20 16:08","christopher.hemming@utoronto.ca","JustinGirard@justingirard.com","6","2020-05-20 16:08","christopher.hemming@utoronto.ca","JustinGirard@justingirard.com","4","4","Completed","2020-05-13 16:35","christopher.hemming@utoronto.ca","2020-05-13 16:35","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-13 18:31","christopher.hemming@utoronto.ca","2020-05-13 18:31","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 16:08","christopher.hemming@utoronto.ca","2020-05-20 16:08","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 16:08","christopher.hemming@utoronto.ca","2020-05-20 16:08","christopher.hemming@utoronto.ca","","","false","halt_process","If called for a running process, it terminates that process.

If called for a queued process, that process is removed from the queue.

Arguments:

'api_key'
'experiment_id'","[status,eid] = TestLaunchFinancialProcess.launch_a_test_process(self,2)
print(status)
             pq.halt_process({'api_key':api_key,'experiment_id':eid})    time.sleep(pause)
q = { 'api_key' : api_key,'query':{'experiment_id':eid}}
dat = pq.find_processes(q,remote=True)
try:
    status = list(pd.DataFrame(dat)['status'])[0]
except Exception as e:
    print(dat)
    raise e 
 ","","not implemented","","not implemented","","http://54.184.193.202:8888/edit/PaxDataScience/examples/tests/tests_launch_financial_process.py","Completed"
"https://app.process.st/checklists/gIECZD8THGC0eVteWg9JcQ","get_simple_message Tests","2020-05-11 14:54","","Completed","2020-05-20 16:05","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","6","2020-05-20 16:05","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","4","Completed","2020-05-14 18:03","christopher.hemming@utoronto.ca","2020-05-14 18:03","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-19 20:03","christopher.hemming@utoronto.ca","2020-05-19 20:03","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 16:05","christopher.hemming@utoronto.ca","2020-05-20 16:05","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 16:05","christopher.hemming@utoronto.ca","2020-05-20 16:05","christopher.hemming@utoronto.ca","","","false","get_simple_message","Retrieves the first message for the specified (destination) experiment from the message queue.

Experiments may send messages to each other. A message is an object which may have any format (that MongoDB will accept). Messages have associated with them a source experiment id, and a destination experiment id. When messages are submitted they are appended to a message queue for each destination experiment. 

If there are no messages for the specified experiment in the message queue (what happens then?)

Arguments:

'experiment_id' -- destination experiment id","eid = str(uuid.uuid1())
msg = ""test""+str(uuid.uuid1())
resp = pq.send_simple_message({'experiment_id':eid,'message':msg},remote=True)
dat = pq.get_simple_message({'experiment_id':eid},remote=True)
         ","","resp = pq.get_simple_message({'experiment_id':None},remote=True)","","eid = str(uuid.uuid1())
resp = pq.get_simple_message({'experiment_id':eid},remote=True)

####################################

eid = str(uuid.uuid1())
resp = pq.send_simple_message({'experiment_id':eid,'message':msg},remote=True)
dat = pq.get_simple_message({'experiment_id':eid,'spurious':'asdfasdf'},remote=True)

####################################

resp = pq.get_simple_message({},remote=True)","","http://54.184.193.202:8888/edit/PaxDataScience/examples/tests/tests_get_send_simple_message.py","Completed"
"https://app.process.st/checklists/kBjJRpF0VwTPOf0bFMtOsw","get_server_information Tests","2020-05-11 14:31","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:31","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:31","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:31","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/qPXwRJ3tV0yFsN9XVfVBvQ","get_realtime_minute Tests","2020-05-11 14:39","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:39","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:39","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:39","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/s6nyyo9ImKTHZxIiCrVBbA","get_output Tests","2020-05-11 14:45","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","2","Completed","2020-06-02 14:39","christopher.hemming@utoronto.ca","2020-06-02 14:39","christopher.hemming@utoronto.ca","","","false","Completed","2020-06-02 14:41","christopher.hemming@utoronto.ca","2020-06-02 14:41","christopher.hemming@utoronto.ca","","","false","NotCompleted","2020-05-11 14:45","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","get_output","Returns output from a job.

Arguments:

- api_key
- experiment_id
- start_date
- end_date","q = {'api_key':api_key,'query':{'status':'running','name': {'$regex': '^financialApi' }}}
dat = pq.find_processes(q,remote=True)
df = pd.DataFrame(dat)
eid = df['experiment_id'][0]
dat = pq.get_output({'api_key':api_key,
                     'experiment_id':eid,
                     'start_date':datetime.datetime.utcnow()-datetime.timedelta(minutes=15),
                     'end_date':datetime.datetime.utcnow()}, remote=True)","","only core example because of the simplicity of this endpoint","","only core example because of the simplicity of this endpoint","","http://54.184.193.202:8888/edit/PaxDataScience/tests/tests_get_output.py",""
"https://app.process.st/checklists/gyhkUi2JTPMdS0g_vB1PhA","get_market_transaction_data Tests","2020-05-11 15:05","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","2","Completed","2020-06-01 15:37","christopher.hemming@utoronto.ca","2020-06-01 15:37","christopher.hemming@utoronto.ca","","","false","Completed","2020-06-01 15:37","christopher.hemming@utoronto.ca","2020-06-01 15:37","christopher.hemming@utoronto.ca","","","false","NotCompleted","2020-05-11 15:05","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","get_market_transaction_data","Retrieves all transactions for an algorithm. 

Arguments

- api_key
- experiment_id


What should be tested is this:
1. an order should be submitted for a running and empty experiment_id
2. the transactions should be inspected. It should be verified that status='filled' orders are reflected with perfect accuracy in transactions
","eid = 'test_market_order-'+str(uuid.uuid1())
        
## 1  Put some cash into this EID
transdat = pq.submit_transaction({
                                'experiment_id': eid,
                                'symbol': 'USDT',
                                'quantity': 1000000,
                                'value': 1000000,
                                'date':datetime.datetime.utcnow()-datetime.timedelta(days=1),
                                'unit_price': 1.0,
                                'account_currency': 'USDT',
                                'type': 'algorithm',
                                'note': ""Initial Cash Deposit"",
                                #'do_not_update_holdings':True,
                                'api_key':api_key},remote=True)
print(transdat )  
        
from_symbol = 'USDT'
to_symbol = 'BTC'
to_quantity = 0.1
order_type = 'BUY'
#purchase_date = datetime.datetime.utcnow()-datetime.timedelta(days=1)
purchase_date = datetime.datetime(2020,4,1,10)
limit_date = purchase_date + datetime.timedelta(days=1)
                
dat = pq.submit_single_market_order({'from_symbol':from_symbol,
                            'to_symbol': to_symbol,
                            'to_quantity': to_quantity,
                            'experiment_id':eid,
                            'type': order_type,
                            'purchase_date':purchase_date,
                            'tag':""test submit"",
                            #'limit_value': None,
                            'limit_date': limit_date,
                            'symbol_discovery':'BINANCE',                 
                            #'market_price':None,
                            #'avg_fill_price':None,
                            #'market_status':None,
                            #'status':'simulated',
                            #'transaction_fee':min([proceeds*0.005,0.01*proceeds])*2,
                            #'transaction_ids':transaction_ids}
                              })    
print(dat)

        
         
dat = pq.manage_experiment({'api_key':api_key,
                                    'current_date':purchase_date+datetime.timedelta(hours=1),
                                    'base_symbol':'USDT',
                                    'symbol_discovery':'BINANCE',
                                    'experiment_id':eid,},remote=True)
print(dat)
                
q = {'experiment_id':eid}
dat = pq.find_algorithm_single_orders(q,remote=True)
print(dat)
        
dat = pq.get_market_transaction_data({'api_key':api_key,'experiment_id':eid},remote=True)
print(dat)

holdings = {}
for tran in dat:
    if tran['symbol'] in holdings.keys():
        holdings[tran['symbol']] += tran['quantity']         
    else:
        holdings[tran['symbol']] = tran['quantity']

print(holdings)        
dat = pq.get_approx_holdings({'api_key':api_key,'experiment_id':eid},remote=True)
print(dat)","","only core case because it's a simple endpoint","","only core case because it's a simple endpoint","","http://54.184.193.202:8888/edit/PaxDataScience/tests/tests_get_market_transaction_data.py",""
"https://app.process.st/checklists/i2Xhu9aw1iTe_ZbnrypP8Q","get_market_raw_value_data Tests","2020-05-11 15:05","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 15:05","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:05","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:05","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/p0tA5T7b1BbQgyXRoflEXA","get_market_process_status Tests","2020-05-11 14:52","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:52","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:52","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:52","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/r-FZImKKxxCdtPP-DMRNwQ","get_market_order_detail Tests","2020-05-11 15:11","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 15:11","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:11","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:11","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/uLVZ2gz3u9GMRoZrqKlDRw","get_market_holdings Tests","2020-05-11 15:00","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 15:00","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:00","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 15:00","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/lXOhKlBRHDI9yFoZRcBEMA","get_market_bracket_data Tests","2020-05-11 14:54","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","0","NotCompleted","2020-05-11 14:54","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:54","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-11 14:54","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","","","","","","","","","",""
"https://app.process.st/checklists/hD4LfMfm7zK0h1AqOilC3g","get_last_logs Tests","2020-05-11 14:25","","Completed","2020-05-20 16:08","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","6","2020-05-20 16:08","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","4","Completed","2020-05-13 19:46","christopher.hemming@utoronto.ca","2020-05-13 19:46","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-13 19:47","christopher.hemming@utoronto.ca","2020-05-13 19:47","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 16:08","christopher.hemming@utoronto.ca","2020-05-20 16:08","christopher.hemming@utoronto.ca","","","false","Completed","2020-05-20 16:08","christopher.hemming@utoronto.ca","2020-05-20 16:08","christopher.hemming@utoronto.ca","","","false","get_last_logs","Returns the most recent logs from a process. The structure and content of logs are defined by the process.

Arguments:

'api_key'
'experiment_id'","#start a job, check that we can get its last logs
[status,eid] = TestLaunchFinancialProcess.launch_a_test_process(self,2)
dat = pq.get_last_logs( {'api_key':api_key,'experiment_id':eid}, remote=True )
","","#attempt to get last logs from a nonexistent job
eid = uuid.uuid1()   # since this is a unique id, no experiment should have it as an id
dat = pq.get_last_logs( {'api_key':api_key,'experiment_id':eid}, remote=True )
","","not implemented","","http://54.184.193.202:8888/edit/PaxDataScience/examples/tests/tests_launch_financial_process.py#","Completed"
"https://app.process.st/checklists/u2PVBlNvZpIA2jsLJgNLTA","get_historical_price_at_resolution Tests","2020-05-11 14:37","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","2","Completed","2020-06-02 16:32","christopher.hemming@utoronto.ca","2020-06-02 16:32","christopher.hemming@utoronto.ca","","","false","Completed","2020-06-02 16:43","christopher.hemming@utoronto.ca","2020-06-02 16:43","christopher.hemming@utoronto.ca","","","false","NotCompleted","2020-05-11 14:37","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","get_historical_price_at_resolution","Returns price bars at the specified time resolution.

Arguments:

- api_key
- Ticker
- resolution: a nonnegative integer.  The returned bars will divide the interval specified by time_in and time_end into this many equal-sized intervals. (In other words, you get this many bars back.)
- time_in
- time_end

optional

- force_refresh: boolean
- barsourcetype: 'hour' or 'minute'","resolution = 5
dat = pq.get_historical_price_at_resolution({ 'api_key': api_key,
                                              'Ticker': 'BTCUSDT',
                                              'resolution': resolution,
                                              'time_in': datetime.datetime(2020,4,1,10),
                                              'time_end': datetime.datetime(2020,4,2,10),
                                               #'force_refresh': True,
                                               #'barsourcetype': 'hour'
                                             },remote=True)","","
resolution = 5
dat = pq.get_historical_price_at_resolution({ 'api_key': api_key,
                                              'Ticker': None,
                                              'resolution': resolution,
                                              'time_in': datetime.datetime(2020,4,1,10),
                                              'time_end': datetime.datetime(2020,4,2,10),
                                               #'force_refresh': True,
                                               #'barsourcetype': 'hour'
                                             },remote=True)

#################################

resolution = -1
dat = pq.get_historical_price_at_resolution({ 'api_key': api_key,
                                              'Ticker': 'BTCUSDT',
                                              'resolution': resolution,
                                              'time_in': datetime.datetime(2020,4,1,10),
                                              'time_end': datetime.datetime(2020,4,2,10),
                                               #'force_refresh': True,
                                               #'barsourcetype': 'hour'
                                             },remote=True)

  ","","resolution = 5
dat = pq.get_historical_price_at_resolution({ 'api_key': api_key,
                                              'Ticker': 'BTCUSDT',
                                              'resolution': resolution,
                                              'time_in': datetime.datetime(2020,4,1,10),
                                              'time_end': datetime.datetime(2020,4,2,10),
                                              'force_refresh': False,
                                               #'barsourcetype': 'hour'
                                             },remote=True)

#########################

resolution = 5
dat = pq.get_historical_price_at_resolution({ 'api_key': api_key,
                                              'Ticker': 'BTCUSDT',
                                              'resolution': resolution,
                                              'time_in': datetime.datetime(2020,4,1,10),
                                              'time_end': datetime.datetime(2020,4,2,10),
                                              #'force_refresh': False,
                                              'barsourcetype': 'minute'
                                             },remote=True)

#############################

resolution = 0
dat = pq.get_historical_price_at_resolution({ 'api_key': api_key,
                                              'Ticker': 'BTCUSDT',
                                              'resolution': resolution,
                                              'time_in': datetime.datetime(2020,4,1,10),
                                              'time_end': datetime.datetime(2020,4,2,10),
                                               #'force_refresh': True,
                                               #'barsourcetype': 'hour'
                                             },remote=True)","","http://54.184.193.202:8888/edit/PaxDataScience/tests/tests_get_historical_price_at_resolution.py",""
"https://app.process.st/checklists/lQJjJY5tKDF-uTh-jldE1Q","get_historical_minute Tests","2020-05-11 14:35","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","2","Completed","2020-06-02 15:11","christopher.hemming@utoronto.ca","2020-06-02 15:11","christopher.hemming@utoronto.ca","","","false","Completed","2020-06-02 15:15","christopher.hemming@utoronto.ca","2020-06-02 15:15","christopher.hemming@utoronto.ca","","","false","NotCompleted","2020-05-11 14:35","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","get_historical_minute","Retrieves historical minute bars for a given time interval in the past. A minute bar consists of the opening price, the closing price, the high price, and the low price for a one-minute interval.

Arguments

- time_in
- time_end
- Ticker","bars = pq.get_historical_minute({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,10,2),
                                'Ticker':'BTCUSDT',
                                                             },remote=True)","","bars = pq.get_historical_minute({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,10,2),
                                                             },remote=True)
    
 ###############################       

bars = pq.get_historical_minute({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,10,2),
                                'Ticker': None,
                                                             },remote=True)","","
bars = pq.get_historical_minute({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,10,2),
                                'Ticker':'AAPL',
                                                             },remote=True)  
        

        
####################################        
  
bars = pq.get_historical_minute({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,10,2),
                                'Ticker':'CADUSD',
                                                             },remote=True)
 
######################################        
        
bars = pq.get_historical_minute({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,10,2),
                                'Ticker':'ETHBTC',
                                                             },remote=True)","","http://54.184.193.202:8888/edit/PaxDataScience/tests/tests_get_historical_minute.py",""
"https://app.process.st/checklists/qv3Hn5vCwCmy1-FLSfRHUw","get_historical_hour Tests","2020-05-11 14:38","","Active","","","christopher.hemming@utoronto.ca","8","2020-06-10 18:44","christopher.hemming@utoronto.ca","christopher.hemming@utoronto.ca","4","2","Completed","2020-05-28 15:35","christopher.hemming@utoronto.ca","2020-05-28 15:35","christopher.hemming@utoronto.ca","","","false","Completed","2020-06-02 15:09","christopher.hemming@utoronto.ca","2020-06-02 15:09","christopher.hemming@utoronto.ca","","","false","NotCompleted","2020-05-11 14:38","christopher.hemming@utoronto.ca","","","","","false","NotCompleted","2020-05-20 15:48","JustinGirard@justingirard.com","","","","","false","get_historical_hour","Retrieves historical hour bars for a given time interval in the past. An hour bar consists of the opening price, the closing price, the high price, and the low price for that one-hour interval.

### Arguments

**api_key :* str***
 
a valid API key

**time_in :* datetime***

the start of the interval for which to collect hour bars

**time_end :* datetime*** 

the end of the interval for which to collect hour bars

**Ticker :* str*** 

the ticker symbol of the security 
","bars = pq.get_historical_hour({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,12),
                                'Ticker':'BTCUSDT',
                                                             },remote=True)
print(bars)","{'_id': None, 'DateTime': datetime.datetime(2020, 4, 1, 10, 0), 'Ticker': 'BTCUSDT', 
'ClosePrice': 6295.03, 'HighPrice': 6318.89, 'LowPrice': 6288.02, 
'OpenPrice': 6298.74, 'close': 6295.03, 'date_time': datetime.datetime(2020, 4, 1, 10, 0), 
'from_symbol': 'BTC', 'high': 6318.89, 'low': 6288.02, 'open': 6298.74, 
'requested_date': '2020-06-09T21:43:53.656000', 'time': 1585735200, 
'to_symbol': 'USDT', 'volumefrom': 19079.12, 'volumeto': 120246431.93}","# no ticker
# A ticker symbol must be provided.

bars = pq.get_historical_hour({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,12),
                                                             },remote=True)
print(bars)

 

# Ticker = None
# A ticker symbol must be provided.

 bars = pq.get_historical_hour({'api_key':api_key,
                                'time_in':datetime.datetime(2020,4,1,10),
                                'time_end':datetime.datetime(2020,4,1,12),
                                'Ticker': None,
                                                             },remote=True)
print(bars)
","Hour Data for S&P not currently supported  File ""/mnt/dev/dev/FinancialAlgorithm/FinancialQueries.py"", line 308, in do_input
    raise(Exception('Hour Data for S&P not currently supported'))

Traceback (most recent call last):
  File ""/tmp/tmpjsn_a1hk.py"", line 147, in process_record
  File ""/mnt/dev/dev/paxdk/PaxFinancialAPI.py"", line 242, in query
    return_dict =  self.query_debug(filter,source_id)
  File ""/mnt/dev/dev/paxdk/PaxFinancialAPI.py"", line 224, in query_debug
    res = self.query_objects[source_id].process(filter)
  File ""/mnt/dev/dev/processingNetwork/ProcessingNetwork.py"", line 159, in process
    feature = self.instanceMap[instanceName].process(feature,self.lastFeature)
  File ""/mnt/dev/dev/processingNetwork/ProcessingNode.py"", line 65, in process
    self.dependencies[k].process(feature)
